0:0:0.5,1.77,15.86,-5.61
0:2:47.90,-35.39,114.2,-120.3
0:2:48.42,29.59,-87.69,128.62
0:2:48.95,-49.23,68.62,-136.06
0:2:49.48,46.84,-71.55,139.47
0:2:49.91,-22.61,77.17,-131.39
0:2:50.43,21.45,-80.77,165.41
0:2:50.96,-65.48,67.08,-134.61
0:2:51.49,-4.56,-114.48,124.86
0:2:52.2,-37.55,88.62,-122.16
0:2:52.54,53.66,-54.36,114.89
0:2:53.8,-30.27,73.41001,-108.22
0:2:53.61,29.2,-69.27,117.86
0:2:54.12,-58.34,71.42,-132.52
0:2:54.66,13.8,-103.45,100.12
0:2:55.9,-39.59,54.19,-134.89
0:2:55.61,16.64,-49.92,174.92
0:2:56.14,-33.97,64.48,-127.08
0:2:56.67,45.7,-87.86,129.48
0:2:57.62,35.03,-21.61,134.33
0:2:58.15,-43.36,25.61,-147.16
0:2:58.69,8.67,-98.66,121.83
0:2:59.21,-57.38,61.53,-132.23
0:2:59.74,7.78,-51.75,113.17
0:3:0.16,-13.69,90.41,-129.67
0:3:0.73,38.59,-69.11,116.98
0:3:1.21,-36.7,85.88,-117.86
0:3:1.70,29.48,-57.36,134.84
0:3:2.18,-12.72,104.11,-146.64
0:3:2.76,12.36,-74.19,123.05
0:3:3.24,-40.8,84.08999,-119.11
0:3:3.73,32.95,-83.39,129.34
0:3:4.21,-12.92,119.06,-137.58
0:3:4.79,4.64,-65.66,107.5
0:3:5.27,-31.58,94.48001,-136.64
0:3:6.81,14.48,-74.38,126.34
0:3:7.27,-30.23,89.01999,-134.56
0:3:7.76,13.84,-45.44,152.66
0:3:8.34,-49.53,70.53,-142.89
0:3:8.82,10.39,-72.22,131.62
0:3:9.30,-42.67,73.89,-134.56
0:3:9.79,20.89,-63.89,155.0
0:3:10.28,-41.19,114.2,-167.55
0:3:10.82,6.38,-65.11,149.02
0:3:11.35,-55.47,84.86,-141.42
0:3:11.88,45.27,-63.39,82.41
0:3:12.84,23.36,-57.41,153.77
0:3:13.36,-25.61,77.98,-140.47
0:3:13.89,21.02,-56.25,137.67
0:3:14.42,-37.92,87.47001,-148.89
0:3:14.95,1.91,-101.16,166.67
0:3:15.48,-47.23,92.33001,-123.28
0:3:16.1,36.8,-91.3,102.98
0:3:16.96,13.22,-86.16,167.28
0:3:17.48,-32.98,94.98,-118.94
0:3:18.1,11.5,-77.22,127.22
0:3:18.54,-35.66,74.36,-113.12
0:3:19.7,39.73,-48.31,123.14
0:3:19.49,-23.12,83.78,-129.64
0:3:20.2,18.16,-58.03,135.03
0:3:20.54,-35.58,87.95,-148.17
0:3:21.8,7.86,-61.45,146.59
0:3:21.60,-41.14,66.97,-126.89
0:3:22.13,10.12,-74.61,107.78
0:3:22.55,-10.06,90.31,-166.28
0:3:23.9,4.02,-58.45,145.59
0:3:23.62,-24.14,109.25,-165.23
0:3:24.17,50.3,-46.25,147.31
0:3:24.60,-11.95,70.75,-140.5
0:3:25.13,8.64,-62.52,155.42
0:3:25.66,-18.16,125.16,-168.81
0:3:26.19,1.97,-86.64001,146.75
0:3:26.72,-47.45,75.17,-156.19
0:3:27.66,-30.27,90.25001,-166.98
0:3:28.20,-4.7,-96.02,123.33
0:3:28.74,-38.84,96.53,-141.17
0:3:29.25,-5.98,-68.23,103.38
0:3:30.31,-0.25,-92.62,90.30001
0:3:30.73,-40.02,90.92,-170.36
0:3:31.26,15.12,-83.08001,164.72
0:3:31.80,-62.8,68.7,-139.25
0:3:32.32,50.92,-42.58,116.19
0:3:32.75,-36.22,104.86,-164.88
0:3:33.27,28.19,-62.48,159.47
0:3:33.81,-53.23,55.41,-155.3
0:3:34.33,38.64,-82.06,114.27
0:3:34.76,-15.8,107.66,-159.44
0:3:35.28,6.47,-30.89,158.69
0:3:35.81,-44.95,84.61,-160.23
0:3:36.34,21.25,-44.72,112.52
0:3:36.77,-3.0,142.62,-179.25
0:3:37.29,20.56,-55.78,169.73
0:3:38.76,-6.42,14.16,-43.88
0:3:39.50,-1.66,80.73001,53.19
0:3:39.62,-55.12,-212.31,-190.33
0:3:40.4,192.53,-37.53,192.77
0:3:40.46,182.84,155.84,-216.48
0:3:40.78,203.05,175.72,193.7
0:3:41.11,-20.27,-57.25,-301.02
0:3:41.53,128.66,-157.95,271.83
0:3:41.86,64.28,-92.81,-306.05
0:3:42.17,124.09,-215.78,220.8
0:3:42.60,170.06,-105.5,-279.67
0:3:42.92,119.06,-294.14,178.12
0:3:43.24,-50.31,-44.92,-195.88
0:3:43.66,-1.27,-316.72,237.52
0:3:43.99,111.17,-163.12,-228.17
0:3:44.31,53.11,-283.59,149.47
0:3:44.63,-103.66,-108.27,-210.88
0:3:45.6,-12.5,-317.67,187.78
0:3:45.37,144.78,-267.03,-257.88
0:3:45.70,151.05,-153.7,166.36
0:3:46.11,293.5,-3.84,-281.61
0:3:46.44,68.22,-181.45,189.59
0:3:46.76,31.53,-344.73,-232.47
0:3:47.18,-6.61,-123.02,207.59
0:3:47.50,305.98,85.97,-238.66
0:3:47.82,84.22,-124.72,178.75
0:3:48.24,365.44,270.95,-274.19
0:3:48.56,-19.14,-257.16,240.97
0:3:48.88,218.88,-212.61,-182.67
0:3:49.21,123.95,-109.0,189.66
0:3:49.63,216.38,89.98,-156.11
0:3:49.96,-27.8,-260.92,205.08
0:3:50.37,240.95,162.69,-226.75
0:3:50.60,107.28,-162.89,199.09
0:3:51.2,228.75,-30.22,-143.94
0:3:51.34,-26.11,-303.06,216.39
0:3:51.66,0.69,-37.78,-202.25
0:3:52.9,-53.92,-128.95,171.45
0:3:52.40,247.67,-152.45,-152.06
0:3:52.72,8.83,-376.98,161.84
0:3:53.5,-28.17,-147.34,-141.16
0:3:53.47,-147.52,-23.84,213.56
0:3:53.79,189.83,-180.94,-146.3
0:3:54.10,62.56,-275.5,171.98
0:3:54.53,332.48,219.61,-211.22
0:3:54.85,-39.36,-261.48,248.64
0:3:55.17,203.02,-294.3,-189.84
0:3:55.49,-67.62001,-214.02,209.28
0:3:55.92,243.94,132.95,-268.61
0:3:56.23,5.34,-184.77,229.17
0:3:56.55,190.14,-183.91,-191.92
0:3:56.87,-86.98001,-146.72,209.89
0:3:57.29,194.02,142.47,-204.38
0:3:57.61,-53.42,-337.88,249.09
0:3:57.94,181.94,-12.95,-173.27
0:3:58.25,47.81,-161.31,227.03
0:3:58.68,293.06,216.36,-226.83
0:3:59.0,-59.94,-191.22,211.09
0:3:59.32,203.58,-2.88,-206.73
0:3:59.64,72.25,-316.77,239.48
0:3:59.96,-71.09,-223.19,-199.84
0:4:0.35,60.23,-256.36,182.06
0:4:0.74,285.59,117.52,-186.34
0:4:1.4,69.92,-160.41,157.23
0:4:1.42,230.47,-71.83,-132.75
0:4:1.81,-62.7,70.48,168.75
0:4:2.9,81.03,-233.52,-186.88
0:4:2.48,-29.2,-422.11,231.25
0:4:2.87,278.91,291.55,-253.5
0:4:3.16,-3.28,-265.34,213.42
0:4:3.54,308.89,163.84,-158.56
0:4:3.84,14.12,-161.81,170.41
0:4:4.22,210.89,250.34,-186.17
0:4:4.90,266.28,48.31,-197.72
0:4:5.28,-30.28,-232.36,171.66
0:4:5.57,46.56,-177.23,-187.52
0:4:5.97,41.81,-283.16,219.36
0:4:6.25,23.34,-135.12,-231.64
0:4:6.64,45.38,-250.33,194.7
0:4:7.31,31.78,-353.81,201.58
0:4:7.70,212.47,67.7,-198.03
0:4:8.37,172.91,53.45,-128.11
0:4:8.75,-31.5,126.33,127.89
0:4:9.42,-6.36,-201.34,156.41
0:4:9.82,337.27,246.42,-233.72
0:4:10.11,40.44,-330.09,211.41
0:4:10.44,74.59,-101.41,-178.88
0:4:11.17,289.28,89.41001,-172.36
0:4:11.49,-1.97,-370.2,196.12
0:4:12.23,-52.05,-280.84,187.66
0:4:12.55,175.41,-67.56,-186.47
0:4:13.28,325.83,139.75,-205.42
0:4:13.61,-0.42,-172.03,188.36
0:4:14.34,-78.59,-204.7,218.84
0:4:14.66,343.34,-23.03,-211.02
0:4:14.99,49.64,-223.62,152.08
0:4:15.41,354.17,198.8,-231.91
0:4:15.74,-100.47,-140.14,190.73
0:4:16.6,262.34,-105.72,-208.38
0:4:16.38,117.7,-3.64,177.28
0:4:16.80,368.67,105.19,-217.97
0:4:17.12,10.5,-197.83,163.59
0:4:17.86,-48.05,-227.09,255.59
0:4:18.17,346.16,82.89001,-206.95
0:4:18.50,92.89001,-181.22,149.81
0:4:18.92,373.53,360.95,-198.34
0:4:19.28,-64.7,32.38,202.62
0:4:19.60,261.02,89.08999,-219.16
0:4:19.93,69.44,-400.7,180.08
0:4:20.66,-65.72,-92.0,217.53
0:4:20.98,318.34,-45.69,-205.38
0:4:21.29,61.92,-267.72,183.41
0:4:21.72,341.38,113.2,-219.59
0:4:22.4,-54.14,-170.64,159.38
0:4:22.78,25.53,-87.56,96.91001
0:4:23.20,-18.81,59.89,-23.53
0:4:23.41,41.39,-7.56,28.83
0:4:23.85,-31.7,327.14,-190.97
0:4:24.16,-29.55,-43.25,164.83
0:4:24.48,206.95,232.19,-157.97
0:4:24.80,69.7,-233.83,132.53
0:4:25.33,-1.58,120.61,-79.61
0:4:25.65,13.27,-64.75,36.84
0:4:25.97,-8.14,168.06,-213.59
0:4:26.28,-29.23,-105.78,223.61
0:4:26.61,246.45,62.55,-165.05
0:4:26.93,162.66,-87.45,109.7
0:4:27.25,34.83,-27.7,-228.11
0:4:27.67,-47.98,-240.14,198.84
0:4:28.0,355.3,-19.83,-212.14
0:4:28.73,203.16,219.53,-145.3
0:4:29.5,122.44,-153.42,134.33
0:4:29.36,-182.73,-172.64,-196.91
0:4:29.79,6.42,-224.2,129.23
0:4:30.10,-27.61,-214.31,-267.47
0:4:30.54,-8.75,-174.95,180.17
0:4:30.86,248.98,-189.02,-224.05
0:4:31.59,194.92,-121.91,-225.08
0:4:32.33,216.39,-18.33,-155.02
0:4:33.8,195.64,174.48,-155.02
0:4:33.39,145.91,-96.53,143.34
0:4:33.82,221.23,168.02,-211.02
0:4:34.13,185.97,-67.28,107.16
0:4:34.88,193.19,-55.38,122.53
0:4:35.30,103.48,-17.05,-157.48
0:4:35.62,124.14,-134.11,132.62
0:4:36.5,183.09,108.47,-152.7
0:4:36.36,99.48001,-122.91,127.58
0:4:37.10,155.25,-96.05,115.3
0:4:37.84,59.5,-173.25,195.89
0:4:38.15,-190.8,-219.0,-208.0
0:4:38.58,-83.39,-163.73,181.38
0:4:38.90,120.69,-56.81,-230.08
0:4:39.22,172.44,17.47,68.33
0:4:39.64,221.69,59.67,-157.12
0:4:39.97,40.55,-187.62,95.52
0:4:40.28,-77.45,-142.08,-224.44
0:4:40.71,-87.03,-282.02,207.38
0:4:41.3,105.86,-372.92,-198.81
0:4:41.77,202.92,42.16,-170.59
0:4:42.9,-6.08,-428.38,158.78
0:4:42.40,-118.45,-160.66,-185.52
0:4:42.84,-80.55,-100.69,226.94
0:4:43.57,63.8,-75.78,103.56
0:4:44.0,-18.94,63.41,-38.44
0:4:44.31,-6.25,-34.41,8.41
0:4:44.63,46.81,-9.69,-131.36
0:4:45.26,32.78,-29.55,-109.22
0:4:45.69,106.16,21.92,167.28
0:4:45.91,-33.31,-39.42,-223.5
0:4:46.22,181.67,-53.55,133.3
0:4:46.65,260.14,196.09,-327.0
0:4:46.98,26.16,-125.73,170.16
0:4:47.29,95.64,-217.81,-244.72
0:4:47.61,110.5,-181.47,180.05
0:4:48.4,438.61,400.31,-313.09
0:4:48.35,127.03,82.78,197.64
0:4:48.68,138.81,-111.42,-244.12
0:4:49.9,63.31,-100.38,215.41
0:4:49.41,226.39,156.5,-239.62
0:4:49.73,115.06,-32.33,140.03
0:4:50.15,231.69,275.17,-236.61
0:4:50.47,39.73,-69.77,179.42
0:4:50.80,124.7,-16.62,-287.53
0:4:51.53,212.47,176.33,-312.25
0:4:51.85,82.81,72.36,258.95
0:4:52.59,20.83,-82.03,314.31
0:4:52.92,140.48,122.91,-229.05
0:4:53.33,28.67,-124.52,221.11
0:4:53.66,35.58,99.98,-323.02
0:4:54.8,33.95,259.33,172.41
0:4:54.40,16.34,166.44,-290.0
0:4:54.82,85.25001,155.36,172.44
0:4:55.14,28.09,96.0,-358.23
0:4:55.56,98.16001,18.84,260.27
0:4:55.89,73.94001,93.41001,-298.09
0:4:56.31,-33.83,-66.02,163.27
0:4:56.63,94.73001,87.88,-318.28
0:4:57.6,-104.08,-109.66,209.27
0:4:57.37,108.34,-95.25001,-191.03
0:4:57.80,-43.98,-145.56,196.69
0:4:58.22,-4.34,68.28,-172.8
0:4:58.54,166.27,47.86,186.86
0:4:59.8,46.34,193.44,-116.78
0:4:59.50,-6.52,-53.12,85.05
0:5:0.79,32.56,189.52,-66.5
0:5:1.27,56.38,-47.56,148.36
0:5:2.13,-14.94,-197.61,145.5
0:5:2.53,109.33,67.95,-72.77
0:5:2.91,-5.98,-126.22,61.28
0:5:3.39,-28.7,96.92,-153.8
0:5:3.88,0.56,-105.66,118.2
0:5:4.36,-33.47,-28.84,-74.98001
0:5:5.22,-27.17,37.72,-90.45
0:5:5.90,15.42,-9.7,98.53
0:5:7.62,-0.75,15.3,-27.05
0:5:7.91,14.98,4.91,19.8
0:5:8.57,14.75,28.09,-37.7
0:5:8.96,-7.14,55.83,7.33
0:5:9.83,-52.92,-113.52,61.47
0:5:10.43,83.81,170.23,-117.97
0:5:10.97,-75.14,-7.7,61.06
0:5:11.39,61.56,54.52,-52.88
0:5:11.50,77.06,76.19,16.08
0:5:11.92,-69.56,44.84,-43.72
0:5:12.13,-27.56,-25.84,20.17
0:5:12.25,27.94,20.19,-6.77
0:5:12.36,46.47,-32.64,17.08
0:5:13.20,26.45,200.23,-31.2
0:5:14.47,-20.77,33.02,-67.58
0:5:15.10,76.55,-78.22,188.88
0:5:15.42,-49.17,-88.05,-91.88
0:5:16.15,-3.97,-117.5,188.06
0:5:17.84,9.88,90.77,-52.17
0:5:18.15,13.86,54.12,-19.58
0:5:18.37,0.41,-6.47,11.58
0:5:18.59,-4.25,-14.66,-26.0
0:5:18.70,20.53,17.95,15.17
0:5:18.92,4.64,15.33,-17.78
0:5:19.23,3.55,20.75,-19.03
0:5:19.49,-5.16,-10.05,17.95
0:5:20.2,14.86,-15.12,-10.16
0:5:20.12,-4.86,3.8,11.75
0:5:20.34,0.91,6.69,-4.97
0:5:20.45,1.55,-0.94,3.05
0:5:20.66,-2.0,2.12,6.62
0:5:20.78,-12.97,-22.16,-3.05
0:5:20.89,18.83,5.91,3.48
